1, 1.0, 0.0, 1.0, 0.0, -0.4891761, -0.3927727
2, 0.7032695394606383, 0.07356598987862464, 1.7032695394606383, 0.07356598987862464, -0.44543844, -0.36731175
3, -0.4454384546339749, -0.36731174289236873, 1.2578310848266634, -0.29374575301374406, -0.36550334, -0.29108828
4, -0.4891760902663562, -0.10347343964381263, 0.7686549945603072, -0.3972191926575567, -0.28624165, -0.2638674
5, 0.21384483138379465, -0.3927726926486062, 0.9824998259441018, -0.7899918853061629, -0.26412824, -0.26049337
6, -0.2862416448885657, -0.29108828110756185, 0.6962581810555362, -1.0810801664137248, -0.23952474, -0.25264895
7, -0.3655033397047236, 0.09625202087144069, 0.33075484135081257, -0.9848281455422842, -0.2285865, -0.22940286
8, 0.3364105177032296, 0.10875644155012178, 0.6671653590540422, -0.8760717039921624, -0.17554283, -0.20679472
9, 0.06349750040007415, 0.32722955024577727, 0.7306628594541164, -0.5488421537463851, -0.16609903, -0.20578234
10, 0.1792852680152844, -0.26049336397053885, 0.9099481274694008, -0.8093355177169239, -0.15364069, -0.19185413
11, 0.16455270775326022, -0.25264896057605507, 1.074500835222661, -1.061984478292979, -0.14524932, -0.17960519
12, 0.1798908322334984, 0.22577117134761177, 1.2543916674561595, -0.8362133069453672, -0.13876116, -0.17201184
13, -0.08542284130958736, -0.26386741956079757, 1.168968826146572, -1.1000807265061647, -0.13342719, -0.169084
14, -0.26412824057869294, 0.04080249940108511, 0.9048405855678792, -1.0592782271050796, -0.13240676, -0.16798481
15, -0.23952473352034861, 0.09640834351171397, 0.6653158520475305, -0.9628698835933656, -0.12190715, -0.16664317
16, -0.22858649457655655, -0.1012334653027441, 0.43672935747097397, -1.0641033488961096, -0.12064499, -0.16557483
17, 0.12672598051962092, -0.20679471771083843, 0.5634553379905949, -1.270898066606948, -0.11011169, -0.16151085
18, 0.020582892081874075, 0.23480183157101114, 0.5840382300724689, -1.0360962350359368, -0.109902665, -0.14984399
19, -0.0024305420225619466, -0.22940285833625743, 0.5816076880499069, -1.2654990933721944, -0.10854077, -0.14719547
20, -0.1452493200465062, 0.170007749899902, 0.4363583680034007, -1.0954913434722924, -0.10663771, -0.13610971
21, 0.1981637403448304, 0.09137931730755192, 0.6345221083482311, -1.0041120261647405, -0.10592023, -0.12629631
22, 0.13431127787523353, -0.1655748353164431, 0.7688333862234646, -1.1696868614811835, -0.10529329, -0.12612352
23, -0.03364355442261171, -0.20578234160242706, 0.735189831800853, -1.3754692030836106, -0.103047244, -0.11865948
24, -0.10990266303180457, -0.17201183484046753, 0.6252871687690484, -1.5474810379240782, -0.10134407, -0.11349173
25, -0.10854077618087286, -0.16798482046320043, 0.5167463925881756, -1.7154658583872786, -0.10089446, -0.1121501
26, -0.040663614350509705, -0.1918541345123724, 0.47608277823766587, -1.907319992899651, -0.096469775, -0.10887586
27, 0.09191102797534277, -0.1690840027133046, 0.5679938062130087, -2.0764039956129556, -0.09473405, -0.10746484
28, 0.1887550223682886, -0.009264299489578399, 0.7567488285812972, -2.085668295102534, -0.09106367, -0.10347344
29, 0.05508158034479218, 0.17733803350496996, 0.8118304089260894, -1.9083302615975641, -0.09062294, -0.10123347
30, -0.17554282425528395, 0.050180177219812855, 0.6362875846708054, -1.8581500843777512, -0.08919074, -0.09922529
31, 1.9770864210092598E-4, -0.17960519320838655, 0.6364852933129063, -2.037755277586138, -0.08864378, -0.09805806
32, 0.1533105786839393, 0.08801060426787025, 0.7897958719968455, -1.9497446733182675, -0.08802018, -0.09626603
33, -0.16609903389658748, 0.05209742068135995, 0.6236968381002581, -1.8976472526369075, -0.08748163, -0.095516086
34, 0.10433558006779634, -0.13610970368713177, 0.7280324181680544, -2.0337569563240394, -0.08542284, -0.09399913
35, -0.04035583463882486, 0.16414272808148522, 0.6876765835292296, -1.869614228242554, -0.08405077, -0.09399649
36, 0.0027981081296432004, -0.16664317678402737, 0.6904746916588728, -2.0362574050265816, -0.08338908, -0.09244901
37, 0.004797844438497676, 0.1643289618897746, 0.6952725360973704, -1.871928443136807, -0.083179705, -0.088161126
38, 0.015166922185641214, -0.16151084776292557, 0.7104394582830116, -2.0334392908997327, -0.081224956, -0.087013766
39, -0.05887098334801107, 0.14891350832165579, 0.6515684749350005, -1.884525782578077, -0.08072239, -0.08383971
40, 0.11465621082449808, -0.10887586196842829, 0.7662246857594985, -1.9934016445465053, -0.07860751, -0.083148144
41, -0.15364069185554066, 0.02801395560412378, 0.6125839939039579, -1.9653876889423816, -0.077798024, -0.08122833
42, 0.1326401124779456, 0.07884240211562399, 0.7452241063819035, -1.8865452868267576, -0.07298196, -0.08088225
43, -0.028330043406108157, -0.14984399418760966, 0.7168940629757954, -2.036389281014367, -0.070708364, -0.07611894
44, -0.10663770719473878, 0.10656299607050228, 0.6102563557810566, -1.9298262849438648, -0.066080764, -0.074960746
45, 0.14210544383057006, 0.04503626378751824, 0.7523617996116267, -1.8847900211563466, -0.066059165, -0.07317362
46, -0.008521905365072675, -0.14719547399200614, 0.7438398942465541, -2.0319854951483527, -0.06404486, -0.072257884
47, -0.13876115726135446, 0.044965953566787766, 0.6050787369851995, -1.987019541581565, -0.06397545, -0.07036087
48, 0.06463697431500111, 0.12905578206626475, 0.6697157113002007, -1.8579637595153002, -0.06245638, -0.067097604
49, 0.12432823981347037, -0.07036087016368066, 0.7940439511136711, -1.9283246296789809, -0.06060014, -0.06520526
50, -0.06397545207546786, -0.12612351696547125, 0.7300684990382033, -2.054448146644452, -0.058870982, -0.06149072
51, -0.13240675310794123, 0.04556637870917111, 0.597661745930262, -2.008881767935281, -0.054705054, -0.06046656
52, 0.01448354201938239, 0.13791662786387293, 0.6121452879496444, -1.8709651400714078, -0.05412362, -0.05829231
53, 0.13441056699758072, 0.028314731284099226, 0.7465558549472251, -1.8426504087873086, -0.052357137, -0.055785652
54, 0.07707705834781427, -0.11215010296458112, 0.8236329132950394, -1.9548005117518896, -0.050270643, -0.050120927
55, -0.06404486649709265, -0.11865948448054103, 0.7595880467979468, -2.0734599962324305, -0.046756882, -0.048101965
56, -0.1334271950143118, -0.007370650429620064, 0.626160851783635, -2.0808306466620508, -0.04576034, -0.0447078
57, -0.08317970683752308, 0.10307762133240427, 0.5429811449461119, -1.9777530253296465, -0.042420167, -0.043218955
58, 0.025691149663913348, 0.1287685681340413, 0.5686722946100253, -1.8489844571956051, -0.040663615, -0.040336326
59, 0.1098411490831189, 0.06988615392531576, 0.6785134436931443, -1.7790983032702894, -0.04045635, -0.030791221
60, 0.12714547557909556, -0.022376208490990753, 0.8056589192722399, -1.80147451176128, -0.040355835, -0.028794039
61, 0.08441738213009697, -0.09626602836542078, 0.8900763014023368, -1.897740540126701, -0.036753904, -0.025055457
62, 0.013351876291390707, -0.12629631688043763, 0.9034281776937275, -2.0240368570071388, -0.0363115, -0.022874925
63, -0.05470505395913138, -0.11349173073111715, 0.8487231237345961, -2.137528587738256, -0.0359631, -0.022376208
64, -0.10134407284270992, -0.07317362161087498, 0.7473790508918862, -2.210702209349131, -0.03582659, -0.021838106
65, -0.121907149979306, -0.022874924448801483, 0.6254719009125802, -2.233577133797932, -0.033643555, -0.015780218
66, -0.12064498939585946, 0.02441928920317118, 0.5048269115167208, -2.209157844594761, -0.030123267, -0.014325785
67, -0.1052932859451747, 0.06195721966967237, 0.39953362557154604, -2.147200624925089, -0.028330043, -0.014134052
68, -0.08338908042746528, 0.08804625840092752, 0.31614454514408075, -2.059154366524161, -0.026414359, -0.0092643
69, -0.06060013766006398, 0.10402104084640613, 0.25554440748401674, -1.955133325677755, -0.025957083, -0.008297974
70, -0.04045635151367241, 0.11246776386110134, 0.21508805597034433, -1.8426655618166536, -0.02476811, -0.0073706503
71, -0.024768110459070698, 0.11606484285321197, 0.19031994551127362, -1.7266007189634416, -0.02254814, 0.0
72, -0.014227094472327532, 0.11698922459681643, 0.1760928510389461, -1.609611494366625, -0.018681081, 0.0
73, -0.00892756420406287, 0.11670016595690272, 0.16716528683488321, -1.4929113284097224, -0.0148636475, 0.006382923
74, -0.008714844898478714, 0.11592051152366853, 0.1584504419364045, -1.3769908168860538, -0.014227094, 0.0067091673
75, -0.013354561577026147, 0.11469520050297986, 0.14509588035937837, -1.262295616383074, -0.013354561, 0.0083986325
76, -0.022548139772356292, 0.11246988988012922, 0.12254774058702209, -1.1498257265029448, -0.008927564, 0.014999257
77, -0.035826591214763906, 0.10818256952459203, 0.08672114937225818, -1.0416431569783529, -0.0089002345, 0.015833773
78, -0.0523571389927292, 0.10039543225171581, 0.03436401037952898, -0.9412477247266371, -0.0087148445, 0.01628828
79, -0.07070836129501656, 0.08751317324308763, -0.036344350915487586, -0.8537345514835495, -0.008594816, 0.021415083
80, -0.08864378114244834, 0.06813427965987254, -0.12498813205793592, -0.785600271823677, -0.008521905, 0.022304812
81, -0.10304724599699625, 0.041556516995294654, -0.22803537805493218, -0.7440437548283824, -0.0048353844, 0.02441929
82, -0.11011169297809288, 0.008398632074196428, -0.33814707103302505, -0.7356451227541859, -0.002430542, 0.028013956
83, -0.10592023458961011, -0.02879403888943492, -0.4440673056226352, -0.7644391616436208, -3.9860675E-5, 0.028314732
84, -0.08748163146032203, -0.06520526099788497, -0.5315489370829573, -0.8296444226415057, 0.0, 0.029800935
85, -0.054123622164635364, -0.0939964861371569, -0.5856725592475927, -0.9236409087786627, 1.9770864E-4, 0.030939037
86, -0.008900234819326034, -0.10746484446973832, -0.5945727940669187, -1.031105753248401, 0.0027981082, 0.03582662
87, 0.04060288814025136, -0.09922529086998663, -0.5539699059266673, -1.1303310441183876, 0.004797844, 0.03780393
88, 0.08283446351832363, -0.06709760068190122, -0.47113544240834365, -1.1974286448002889, 0.007886196, 0.0408025
89, 0.10481860413467074, -0.01578021810492365, -0.3663168382736729, -1.2132088629052125, 0.013351876, 0.04155652
90, 0.09662529271160733, 0.04212676013542117, -0.26969154556206554, -1.1710821027697913, 0.014483542, 0.04212676
91, 0.05662010616056485, 0.08822230198412055, -0.2130714394015007, -1.0828598007856707, 0.014656692, 0.04395554
92, -0.004835384288438677, 0.1041450156088827, -0.21790682368993938, -0.978714785176788, 0.0151669225, 0.044965953
93, -0.06605916358189376, 0.07993043900106897, -0.28396598727183314, -0.898784346175719, 0.01861191, 0.045036264
94, -0.10089446004719434, 0.021415083565691093, -0.38486044731902747, -0.8773692626100279, 0.020582892, 0.04556638
95, -0.09062293721900727, -0.048101965025075105, -0.47548338453803474, -0.925471227635103, 0.02296886, 0.050180178
96, -0.03596309880136696, -0.09551608341671985, -0.5114464833394017, -1.0209873110518228, 0.02569115, 0.05209742
97, 0.03838542784493574, -0.09399913446238055, -0.4730610554944659, -1.1149864455142033, 0.027308913, 0.057229377
98, 0.09261243101787787, -0.04033632672432963, -0.38044862447658806, -1.155322772238533, 0.029872088, 0.057668008
99, 0.09312289136575726, 0.037803931074578405, -0.2873257331108308, -1.1175188411639547, 0.035713587, 0.058916256
100, 0.03571358534537527, 0.09340524515132217, -0.25161214776545554, -1.0241135960126326, 0.03672552, 0.06195722
101, -0.04576033999838534, 0.08835712411708561, -0.2973724877638409, -0.935756471895547, 0.03838543, 0.066372156
102, -0.09646977203462408, 0.022304812310690175, -0.393842259798465, -0.9134516595848569, 0.04060289, 0.06813428
103, -0.07779802498738052, -0.06046656243032663, -0.4716402847858455, -0.9739182220151835, 0.05508158, 0.06869672
104, -3.98606761937782E-5, -0.09805805946739468, -0.4716801454620393, -1.0719762814825782, 0.056620106, 0.069886155
105, 0.0782675921517042, -0.0582923111789541, -0.3934125533103351, -1.1302685926615323, 0.05822281, 0.0732015
106, 0.09244385631597068, 0.02980093444144178, -0.3009686969943644, -1.1004676582200905, 0.06303706, 0.07356599
107, 0.027308913293906646, 0.09273628010239174, -0.27365978370045774, -1.0077313781176989, 0.0634975, 0.07715224
108, -0.06245638066682508, 0.07320150116807644, -0.3361161643672828, -0.9345298769496224, 0.064636976, 0.0788424
109, -0.09473405134750064, -0.01413405256444941, -0.43085021571478344, -0.9486639295140719, 0.06512221, 0.07980278
110, -0.03631150133192258, -0.08816112500377292, -0.467161717046706, -1.0368250545178448, 0.06588911, 0.07993044
111, 0.05822281298718093, -0.07496074343860769, -0.40893890405952504, -1.1117857979564525, 0.06645008, 0.08141491
112, 0.09329305279433255, 0.014999257611138957, -0.3156458512651925, -1.0967865403453136, 0.07210669, 0.08361357
113, 0.0298720884572418, 0.08920322781898991, -0.2857737628079507, -1.0075833125263238, 0.07322505, 0.08751317
114, -0.06608076136775375, 0.06637215381181617, -0.35185452417570445, -0.9412111587145077, 0.07707706, 0.087781794
115, -0.08802018463337372, -0.030791220680899335, -0.4398747088090782, -0.972002379395407, 0.07826759, 0.087838106
116, -0.008594815812312917, -0.09244900646477944, -0.4484695246213911, -1.0644513858601865, 0.078326076, 0.0880106
117, 0.0809210801271626, -0.04470779952158095, -0.3675484444942285, -1.1091591853817675, 0.07872733, 0.08804626
118, 0.07210669023718817, 0.05722937614743524, -0.29544175425704033, -1.0519298092343323, 0.08037849, 0.0882223
119, -0.02641435962206491, 0.08778179167853685, -0.32185611387910523, -0.9641480175557955, 0.08092108, 0.08835712
120, -0.09106366798238512, 0.006382923070761864, -0.41291978186149036, -0.9577650944850337, 0.08143245, 0.08920323
121, -0.03675390365123114, -0.08314814114767312, -0.4496736855127215, -1.0409132356327069, 0.08283446, 0.091379315
122, 0.06645007912148321, -0.061490717154900947, -0.3832236063912383, -1.1024039527876077, 0.08441738, 0.09273628
123, 0.07872732720727946, 0.04395553721217577, -0.30449627918395883, -1.058448415575432, 0.08664238, 0.09340525
124, -0.018681081459713103, 0.08783810861196761, -0.3231773606436719, -0.9706103069634643, 0.091911025, 0.096252024
125, -0.08919073423808843, 0.006709167315746077, -0.41236809488176035, -0.9639011396477182, 0.09244385, 0.096408345
126, -0.03012326658972759, -0.08383970864973314, -0.44249136147148793, -1.0477408482974513, 0.09261243, 0.10039543
127, 0.07322505222066127, -0.050120928516069294, -0.36926630925082665, -1.0978617768135206, 0.09312289, 0.10307762
128, 0.06588910952835171, 0.05891625620795057, -0.30337719972247496, -1.03894552060557, 0.093293056, 0.10402104
129, -0.042420167912479004, 0.07715223482682282, -0.34579736763495394, -0.9617932857787472, 0.09662529, 0.10414501
130, -0.08405076876243421, -0.02505545774380317, -0.42984813639738817, -0.9868487435225504, 0.104335584, 0.106562994
131, 0.007886195947652243, -0.08701376729997833, -0.42196194044973595, -1.0738625108225286, 0.104818605, 0.10818257
132, 0.08664237531302313, -0.008297974203070217, -0.3353195651367128, -1.0821604850255988, 0.109841146, 0.10875644
133, 0.022968859935093414, 0.08361356627822583, -0.3123507052016194, -0.998546918747373, 0.11465621, 0.112467766
134, -0.07860750491008206, 0.035826620535233396, -0.39095821011170145, -0.9627202982121396, 0.12432824, 0.11246989
135, -0.04675688074980635, -0.0722578819919031, -0.4377150908615078, -1.0349781802040428, 0.12672599, 0.1146952
136, 0.06512221034264778, -0.05578565135013236, -0.37259288051885997, -1.0907638315541752, 0.12714547, 0.115920514
137, 0.06303705885234612, 0.05766800919260654, -0.30955582166651385, -1.0330958223615687, 0.13264011, 0.11606485
138, -0.05027064174150544, 0.06869672037653189, -0.35982646340801927, -0.9643991019850369, 0.13431127, 0.116700165
139, -0.07298196064984967, -0.043218954453113974, -0.43280842405786896, -1.007618056438151, 0.13441056, 0.116989225
140, 0.03672552207517058, -0.07611894094877637, -0.39608290198269835, -1.0837369973869273, 0.14210545, 0.12876856
141, 0.07832607822915556, 0.030939037651492692, -0.3177568237535428, -1.0527979597354347, 0.15331058, 0.12905578
142, -0.025957082690471228, 0.07980277801760285, -0.343713906444014, -0.9729951817178318, 0.1645527, 0.13791662
143, -0.08072238912338851, -0.021838106310283472, -0.42443629556740253, -0.9948332880281153, 0.17928527, 0.1489135
144, 0.018611910290012006, -0.0812283278161073, -0.4058243852773905, -1.0760616158442227, 0.17989083, 0.16414273
145, 0.08143244818993992, 0.016288281245444104, -0.3243919370874506, -1.0597733345987785, 0.18875502, 0.16432896
146, -0.014863647193922837, 0.08141490686961289, -0.3392555842813735, -0.9783584277291657, 0.19816375, 0.17000775
147, -0.08122495286111887, -0.014325785184219134, -0.42048053714249234, -0.9926842129133848, 0.21384484, 0.17733803
148, 0.014656692135715304, -0.0808822485616938, -0.40582384500677704, -1.0735664614750786, 0.33641052, 0.22577117
149, 0.08037848599685246, 0.015833773549818922, -0.32544535900992455, -1.0577326879252598, 0.70326954, 0.23480183
