1, 1.0, 0.0, 1.0, 0.0, 6.283185307179586, 360.0
2, -0.13486473537449425, -0.6941264316768003, 0.8651352646255057, -0.6941264316768003, 4.520485744135871, 259.00475448804076
3, 0.37134075280926826, 0.4420852617271687, 1.236476017434774, -0.2520411699496316, 7.155336221555269, 409.9705664922023
4, 0.4636230063047353, -0.18722635504906723, 1.7000990237395093, -0.4392675249986988, 5.899378834681949, 338.00950897608146
5, 0.2862874022425579, 0.34356880434231485, 1.9863864259820672, -0.09569872065638396, 7.1592776015219295, 410.1963909297493
6, 0.25678229285820553, -0.31737914351946545, 2.2431687188402725, -0.4130778641758494, 5.392636658511583, 308.97532098024465
7, -0.26748357595340383, -0.26703872275818447, 1.9756851428868687, -0.6801165869340339, 3.926158572769207, 224.9523159187825
8, 0.192485155804853, 0.29656275018076944, 2.1681702986917215, -0.38355383675326443, 7.278271925228112, 417.0142634641271
9, -0.05754542393942523, 0.3283285477912984, 2.1106248747522964, -0.055225288961966046, 8.027487135930953, 459.9411329844046
10, 0.19987011344908093, -0.24505496883322228, 2.3104949882013774, -0.3002802577951883, 5.396578038478129, 309.2011454177852
11, 0.11796289845492171, -0.2774776486443633, 2.4284578866562994, -0.5777579064395516, 5.114366149544942, 293.03159525349884
12, 0.25493212835498724, 0.13543612245530975, 2.6833900150112866, -0.4423217839842418, 6.771529749057633, 387.9800754682838
13, -0.22370592620944396, -0.16394735588551504, 2.4596840888018425, -0.6062691398697568, 3.7740401032424646, 216.2365696289107
14, -0.14928453405969602, 0.22168152678820782, 2.3103995547421463, -0.384587613081549, 8.446644316905108, 483.95707040682487
15, -0.04557652532040143, 0.2541445395958478, 2.264823029421745, -0.13044307348570117, 8.031428515897613, 460.1669574219516
16, -0.17989258395008123, 0.1736048911746526, 2.0849304454716635, 0.04316181768895144, 8.657165015774105, 496.0190179521629
17, -0.17364954703518362, -0.16932030069144174, 1.91128089843648, -0.1261584830024903, 3.914368668247005, 224.27680414879808
18, 0.23566237166760381, -0.004336142935343397, 2.146943270104084, -0.1304946259378337, 6.2647875728873235, 358.94588747245024
19, -0.2285444623883237, 0.01997517606932449, 1.91839880771576, -0.11051944986850921, 9.337597795113203, 535.0049444506496
20, 0.19705456104044553, 0.10568585512336715, 2.1154533687562056, -0.00483359474514207, 6.775471129024292, 388.2058999058308
21, 0.01872633118318877, -0.21741290702132923, 2.1341796999393945, -0.22224650176647132, 4.79830948714489, 274.92288241098476
22, -0.20851360520770837, -0.04445921611802637, 1.9256660947316862, -0.2667057178844977, 3.3516665865013127, 192.03634974154448
23, -0.1521075297322473, 0.14262384186495158, 1.7735585649994388, -0.12408187601954612, 8.671546094292054, 496.8429930560877
24, -0.059628438370988794, 0.19522068538990392, 1.71393012662845, 0.0711388093703578, 8.150422839603682, 466.98482995632287
25, -0.03607904663441565, 0.196718840973486, 1.6778510799940343, 0.2678576503438438, 8.035369895864273, 460.39278185949865
26, -0.08363015258371115, 0.1773909130715653, 1.5942209274103232, 0.4452485634154091, 8.294525847378308, 475.24132411694984
27, -0.16651817302921754, 0.09648178630212341, 1.4277027543811056, 0.5417303497175325, 8.899638050306693, 509.9116994766101
28, -0.17400822633963137, -0.07372532048368009, 1.2536945280414742, 0.46800502923385245, 3.54235210027157, 202.96182489486395
29, 0.01004697775495998, -0.18542334496681095, 1.263741505796434, 0.2825816842670415, 4.766520043089587, 273.1014814335486
30, 0.18255510842643394, -0.0026392651905943003, 1.446296614222868, 0.2799424190764472, 6.268728952853869, 359.17171190999073
31, -0.0315819609482741, 0.176806799243668, 1.4147146532745938, 0.45674921832011517, 8.030741563808586, 460.1275979665227
32, -0.1447649093629654, -0.1014550196743976, 1.2699497439116283, 0.35529419864571754, 3.7528727991405684, 215.0237724402021
33, 0.16647321044020533, -0.050889100097775614, 1.4364229543518336, 0.30440509854794195, 5.986517063920797, 343.0021617457109
34, -0.09411049592058841, 0.14337007799210844, 1.3423124584312451, 0.4477751765400504, 8.434854412382847, 483.2815586368372
35, 0.01516899658887841, -0.168348834608129, 1.3574814550201235, 0.2794263419319214, 4.80225086711155, 275.14870684853173
36, 0.0347923748156322, 0.16299468835660363, 1.3922738298357558, 0.44242103028852503, 7.643680663433373, 437.95064196048935
37, -0.05328404736786083, -0.15552439462388717, 1.338989782467895, 0.28689663566463786, 4.382313741348367, 251.0880818814469
38, 0.04468788612842778, 0.1559448053224502, 1.3836776685963228, 0.44284144098708805, 7.57489823206946, 434.00969893868887
39, -0.010592417310375263, -0.15977742749383753, 1.3730852512859475, 0.2830640134932505, 4.6461910176182055, 266.20713612111626
40, -0.046783634266433, 0.151034074184684, 1.3263016170195145, 0.4340980876779345, 8.154364219570342, 467.2106543938699
41, 0.11344439826713176, -0.10733411575192395, 1.4397460152866464, 0.3267639719260106, 5.525456154832723, 316.5853175564993
42, -0.15343756705075062, 0.016322892729850633, 1.2863084482358957, 0.34308686465586125, 9.318795231280733, 533.9276368990238
43, 0.11874343423355224, 0.09568600096101013, 1.405051882469448, 0.43877286561687134, 6.961465820176925, 398.8626107207159
44, 0.002739184850846836, -0.15073078515560656, 1.407791067320295, 0.2880420804612648, 4.730559677047476, 271.04110422959013
45, -0.1292779765266824, 0.07422551453098038, 1.2785130907936124, 0.36226759499224515, 8.903579430273467, 510.1375239141637
46, 0.11951292017156506, 0.0863469301530038, 1.3980260109651774, 0.44861452514524897, 6.908846531248311, 395.84774754412683
47, 0.044801746226569954, -0.13881426180234824, 1.4428277571917474, 0.30980026334290073, 5.024580854867089, 287.8872768061194
48, -0.14354961130088975, -0.015061289078189911, 1.2992781458908575, 0.2947389742647108, 3.246130622970259, 185.98958444436852
49, 2.3778395249785393E-4, 0.14285694496277757, 1.2995159298433554, 0.43759591922748836, 7.852317145538414, 449.904631837565
50, 0.1414135382054364, -0.0014870145324065406, 1.4409294680487919, 0.43610890469508184, 6.272670332820642, 359.3975363475442
51, 0.010370855925873357, -0.13964343337450452, 1.4513003239746651, 0.2964654713205773, 4.786519582622745, 274.2473706410036
52, -0.13441047989978686, -0.03412612084427738, 1.3168898440748782, 0.26233935047629997, 3.390233630744771, 194.24607860498895
53, -0.06700743454649712, 0.11990799908179098, 1.2498824095283811, 0.3822473495580909, 8.363574046825448, 479.1974945282485
54, 0.08942798738831743, 0.102572674676024, 1.3393103969166986, 0.4848200242341149, 7.1369384872630635, 408.9164539646558
55, 0.12910395573612524, -0.03890998323184931, 1.468414352652824, 0.4459100410022656, 5.990458443887342, 343.2279861832514
56, 0.027707120233267303, -0.13072665506897252, 1.4961214728860912, 0.3151833859332931, 4.921245190817506, 281.96657938289655
57, -0.09369860365432853, -0.09361854155215119, 1.4024228692317626, 0.2215648443811419, 3.926563402309243, 224.97551094284876
58, -0.13006222778762655, 0.01803319753300487, 1.272360641444136, 0.23959804191414677, 9.287005787225544, 532.1062359215942
59, -0.07132055266062251, 0.10891524829222148, 1.2010400887835135, 0.34851329020636823, 8.433742099947269, 483.2178278287786
60, 0.026452230118163986, 0.1263603821949046, 1.2274923189016775, 0.4748736724012729, 7.647622043400146, 438.17646639804286
61, 0.10244951852800022, 0.07679543460604778, 1.3299418374296779, 0.5516691070073206, 6.926425839236254, 396.85496769859657
62, 0.1269855654611002, -0.001923128334030663, 1.4569274028907782, 0.54974597867329, 6.268042000764842, 359.1323524545618
63, 0.10306889182231406, -0.07245563754143633, 1.5599962947130923, 0.47729034113185365, 5.67046040152063, 324.8934489031903
64, 0.05089892958956293, -0.11416785434892225, 1.6108952243026553, 0.3631224867829314, 5.131765889686845, 294.0285269282542
65, -0.007716991444089667, -0.12379444021306948, 1.6031782328585655, 0.23932804656986192, 4.650132397584865, 266.4329605586633
66, -0.05777483493506401, -0.10869031051451303, 1.5454033979235016, 0.1306377360553489, 4.223817500877167, 242.00691623375656
67, -0.09268330233470426, -0.07959383520513487, 1.4527200955887973, 0.05104390085021403, 3.8511573868987368, 220.6550645099283
68, -0.11220914777418066, -0.045989015087662594, 1.3405109478146167, 0.005054885762551434, 3.5305621957493107, 202.2863131248763
69, -0.11953562305813309, -0.014282452285665713, 1.2209753247564836, -0.009227566523114279, 3.260511701488095, 186.81355954828678
70, -0.1189011385543423, 0.012175119555690976, 1.1020741862021413, 0.002947553032576697, 9.32273661124728, 534.1534613365644
71, -0.11420904377270717, 0.03226145320312431, 0.9878651424294341, 0.03520900623570101, 9.14947361273759, 524.2262227761778
72, -0.10844665698868487, 0.046132542492988815, 0.8794184854407493, 0.08134154872868982, 9.022573753979536, 516.955396448535
73, -0.10359679705748565, 0.05446405949262722, 0.7758216883832636, 0.13580560822131704, 8.94075799011404, 512.2676984814032
74, -0.10076745413101652, 0.05796062198999411, 0.6750542342522471, 0.19376623021131115, 8.902799485484095, 510.09283636947947
75, -0.10036412063630318, 0.05709970772460153, 0.5746901136159439, 0.25086593793591266, 8.907520810240126, 510.3633483517106
76, -0.1022185913198482, 0.052050497840346925, 0.4724715222960957, 0.3029164357762596, 8.953791322615508, 513.0144534267279
77, -0.10565041479648334, 0.04272005197028675, 0.36682110749961233, 0.3456364877465463, 9.040524722314093, 517.983911172278
78, -0.10947719205125532, 0.0289008173082593, 0.257343915448357, 0.3745373050548056, 9.166676761754047, 525.2118906091554
79, -0.11201699206065771, 0.010508155774626285, 0.14532692338769929, 0.38504546082943186, 9.33124310310519, 534.6408474184851
80, -0.11114620543062105, -0.01210458666680459, 0.034180717957078235, 0.3729408741626273, 3.2500720029370322, 186.21540888192203
81, -0.10448815947837474, -0.0377876109481322, -0.0703074415212965, 0.33515326321449507, 3.4886036575027335, 199.88226596880918
82, -0.0898030955160849, -0.06426916824534486, -0.1601105370373814, 0.2708840949691502, 3.762756591788979, 215.59007204453846
83, -0.0656142427791559, -0.08799411295991522, -0.2257247798165373, 0.182889982009235, 4.071667227507679, 233.2893477179232
84, -0.03202346816199936, -0.10430368829355613, -0.2577482479785367, 0.07858629371567888, 4.414503014647424, 252.932391387076
85, 0.008459495538134122, -0.10813483628134474, -0.24928875244040255, -0.02954854256566586, 4.790460962589291, 274.47319507854417
86, 0.05040388057313029, -0.09532762348823037, -0.19888487186727227, -0.12487616605389623, 5.198766257133295, 297.8673652087615
87, 0.08570378027296821, -0.06441362371801483, -0.11318109159430406, -0.18928978977191108, 5.638670957465328, 323.0720479257542
88, 0.10499564148395014, -0.01842692684660601, -0.008185450110353917, -0.2077167166185171, 6.109452767593298, 350.0458587176162
89, 0.10037509705588783, 0.034070440959882965, 0.09218964694553392, -0.17364627565863414, 6.610413877195681, 378.74881599802336
90, 0.06895693163478725, 0.07972485616560487, 0.16114657858032116, -0.09392141949302926, 7.140879867229723, 409.14227840220275
91, 0.016057368589215026, 0.1035913698287704, 0.1772039471695362, 0.00966995033574114, 7.700198676011729, 441.18888554769643
92, -0.04381760816058734, 0.09460223270344381, 0.13338633900894886, 0.10427218303918495, 8.287739621794474, 474.8525020321725
93, -0.08989134927250202, 0.05169365046127095, 0.043494989736446846, 0.1559658335004559, 8.902892478184212, 510.09816445872167
94, -0.10239682385987652, -0.012376927556944545, -0.05890183412342967, 0.14358890594351134, 3.2618812918232316, 186.89203129415202
95, -0.07229224779274437, -0.07280210641558481, -0.13119408191617404, 0.07078679952792653, 3.9305047822759023, 225.20133538039573
96, -0.008905341496912163, -0.10167281622680686, -0.1400994234130862, -0.03088601669888033, 4.625023713516309, 264.99433893240763
97, 0.06002452209535419, -0.08189221634404457, -0.08007490131773201, -0.1127782330429249, 5.344901377910722, 306.24029086794263
98, 0.09912871277742914, -0.019431416205285112, 0.01905381145969713, -0.13220964924821002, 6.089617582494557, 348.90938632559755
99, 0.0843156084232299, 0.05469815606792121, 0.10336941988292703, -0.07751149318028881, 6.858667978296423, 392.97272823790996
100, 0.020103875499703057, 0.09795832884391421, 0.12347329538263008, 0.0204468356636254, 7.651563423366464, 438.4022908355703
101, -0.05731583441446852, 0.0813380920871834, 0.06615746096816155, 0.1017849277508088, 8.46782937749672, 485.1708849674532
102, -0.09832886085539141, 0.011634289471580492, -0.03217139988722986, 0.11341921722238929, 9.307005326758588, 533.2521251290427
103, -0.0725060523544561, -0.06672038845848052, -0.10467745224168597, 0.04669882876390877, 3.8854589289340775, 222.6203980993439
104, 0.005560608685385482, -0.09790027704982572, -0.09911684355630049, -0.05120144828591695, 4.769126721291048, 273.2508330930411
105, 0.08005740522187706, -0.05580879315080823, -0.01905943833442343, -0.10701024143672519, 5.6744017814872905, 325.1192733407373
106, 0.09226825146038312, 0.030340270872133826, 0.07320881312595968, -0.07666997056459136, 6.600874483781819, 378.2022490162942
107, 0.029107413851569747, 0.09218759597362768, 0.10231622697752943, 0.015517625409036312, 7.54814674153058, 432.4769514351269
108, -0.05913772280620402, 0.07590776640473514, 0.04317850417132541, 0.09142539181377145, 8.515831577809, 487.92120845268835
109, -0.09548559444019769, -0.007537451890897751, -0.05230709026887228, 0.0838879399228737, 3.220367408643959, 184.51346099678057
110, -0.04442001864348303, -0.08436688351848555, -0.09672710891235531, -4.7894359561184707E-4, 4.227758880843599, 242.23274067129051
111, 0.04896850443995911, -0.08130863780634082, -0.0477586044723962, -0.08178758140195266, 5.254464655724107, 301.05864837365243
112, 0.09447754004631823, 0.001601828757317681, 0.046718935573922024, -0.08018575264463498, 6.300138281363896, 360.9713338709552
113, 0.044234497786599915, 0.08302329027261676, 0.09095343336052195, 0.0028375376279817788, 7.364442544805748, 421.951476283953
114, -0.05234646679958693, 0.07766451724025035, 0.03860696656093501, 0.08050205486823213, 8.447049146445199, 483.98026543089435
115, -0.09254757236882719, -0.011427992936195687, -0.05394060580789217, 0.06907406193203644, 3.264453081454754, 187.03938398583375
116, -0.030058126988105484, -0.08784758765691485, -0.08399873279599765, -0.018773525724878407, 4.382713570592007, 251.11099040963342
117, 0.06670184963360584, -0.06401462178646675, -0.017296883162391807, -0.08278814751134515, 5.5183419319939455, 316.17770261332186
118, 0.08521958011361488, 0.03481665458434533, 0.06792269695122308, -0.04797149292699982, 6.671042536903411, 382.2225823168112
119, 0.0012333249699905781, 0.09166155275826507, 0.06915602192121366, 0.04369005983126525, 7.840527241016155, 449.2291200675773
120, -0.08414260818331343, 0.03540275160835291, -0.014986586262099769, 0.07909281143961816, 9.026515133946194, 517.1812208860819
121, -0.06307860008531854, -0.06546413538109094, -0.07806518634741831, 0.013628676058527217, 3.945546991910299, 226.0631905069977
122, 0.039488913786639594, -0.08146991468896206, -0.03857627256077872, -0.06784123863043484, 5.16372627619251, 295.8597221866357
123, 0.08957735890895295, 0.010294565153984815, 0.051001086348174234, -0.057546673476450025, 6.3976070692085765, 366.5558840487114
124, 0.018460768890451545, 0.08788467523411345, 0.06946185523862577, 0.03033800175766342, 7.646935091310892, 438.1371069426009
125, -0.07791543352121899, 0.04392249104047378, -0.008453578282593216, 0.0742604927981372, 8.911462190206558, 510.5891727892446
126, -0.0641937319624583, -0.06177113171409438, -0.07264731024505151, 0.012489361084042826, 3.907760838477001, 223.89820339123594
127, 0.041728109185182376, -0.07831207219746515, -0.030919201059869138, -0.06582271111342233, 5.201965174716671, 298.05064968529916
128, 0.0861113960213583, 0.019933074907118584, 0.05519219496148916, -0.04588963620630375, 6.5106589802327814, 373.03328141628685
129, 0.0017929054809658394, 0.08802683383169276, 0.056985100442455, 0.042137197625389006, 7.833616734552665, 448.83317721292144
130, -0.0848882430375299, 0.02205207215453803, -0.027903142595074898, 0.06418926977992703, 9.170618141720707, 525.4377150467024
131, -0.03988994714216778, -0.07773274665965821, -0.06779308973724268, -0.013543476879731176, 4.238262662977208, 242.83456305647124
132, 0.06765302957045206, -0.05476152997951314, -1.400601667906204E-4, -0.06830500685924432, 5.602710591423103, 321.01167072178913
133, 0.06646603556840247, 0.05568718980430834, 0.06632597540161185, -0.012617817054935976, 6.980571060702767, 399.9572603694289
134, -0.042748475771413816, 0.07506833144798829, 0.023577499630198034, 0.06245051439305231, 8.371643131034693, 479.6598189979739
135, -0.08082018714334105, -0.029588929644763035, -0.057242687513143015, 0.03286158474828928, 3.4925450374695064, 200.1080904063627
136, 0.016789133917955428, -0.08408963169592043, -0.04045355359518758, -0.05122804694763115, 4.9094552862952465, 281.2910676129089
137, 0.08530271889028175, 0.004766153891584629, 0.04484916529509417, -0.046461893056046526, 6.339000684493259, 363.1979855520037
138, 0.006207312530909872, 0.08489903463961064, 0.05105647782600404, 0.038437141583564115, 7.780997445624051, 445.81831403633237
139, -0.08330031623000637, 0.01597817011730333, -0.032243838404002335, 0.05441531170086744, 9.235265764252414, 529.1417509733241
140, -0.024486642879271586, -0.08089042875000828, -0.05673048128327392, -0.026475117049140837, 4.418444394613969, 253.1582158246165
141, 0.0780044534312937, -0.03174120077195276, 0.02127397214801978, -0.0582163178210936, 5.896731769242602, 337.85784329831193
142, 0.03779629985836654, 0.07492458367013594, 0.05907027200638632, 0.016708265849042336, 7.386774049693961, 423.2309772642234
143, -0.07188072626979192, 0.042733689098113696, -0.012810454263405595, 0.05944195494715603, 8.888406252787636, 509.26816488242264
144, -0.04664744680187402, -0.06905403790735758, -0.059457901065279616, -0.009612082960201544, 4.118281537345886, 235.96015093656757
145, 0.06658200008925327, -0.04963253961115236, 0.007124099023973658, -0.059244622571353905, 5.642612337431873, 323.2978723632947
146, 0.05177649789105511, 0.0645639941037628, 0.05890059691502877, 0.005319371532408898, 7.1780584270702965, 411.2724529694422
147, -0.06306665103148977, 0.05315372626738098, -0.004166054116461003, 0.058473097799789875, 8.724468059914155, 499.8751983297705
148, -0.05382197575541118, -0.06212850941830723, -0.05798802987187218, -0.0036554116185173527, 3.998507268850786, 229.09759085753163
149, 0.06176371519514672, -0.053820561881737686, 0.00377568532327454, -0.05747597350025504, 5.566401011583305, 318.93128504107545
